distribution,method,sample_size,mean,std,variacne,min,max,10%,20%,40%,80%,90%
Normal_Distribution,pandas,10000,0.013430462394376062,0.9901243237577417,0.9803461764967253,-3.7814835972645193,3.9849819187118323,-1.2688865535017768,-0.8260368048477109,-0.24058478939768438,0.8593690410524728,1.2822302723361914
Normal_Distribution,numpy,10000,0.013430462394376062,0.9900748163038365,0.9802481418790756,-3.7814835972645193,3.9849819187118323,-1.2688865535017768,-0.8260368048477109,-0.24058478939768438,0.8593690410524728,1.2822302723361914
Chi_Square_Distribution,pandas,10000,1.0035657871242627,1.4248032758961262,2.030064375004333,1.5902758080008038e-08,17.088536579041588,0.01632869949284165,0.06370240918670642,0.27566377180979784,1.653189987452679,2.7414854343542077
Chi_Square_Distribution,numpy,10000,1.0035657871242627,1.4247320339512382,2.029861368566832,1.5902758080008038e-08,17.088536579041588,0.01632869949284165,0.06370240918670642,0.27566377180979784,1.653189987452679,2.7414854343542077
Uniform_Distribution,pandas,10000,0.5042890065998373,0.2873165454371859,0.0825507972819585,0.00010017636196979485,0.9999389845864758,0.10440539515930436,0.20944505833778834,0.40395178188480113,0.8020156345386878,0.9028966311996337
Uniform_Distribution,numpy,10000,0.5042890065998373,0.28730217925075036,0.0825425422022303,0.00010017636196979485,0.9999389845864758,0.10440539515930436,0.20944505833778834,0.40395178188480113,0.8020156345386878,0.9028966311996337
Normal_Distribution,pandas,20000,0.002291688678904209,0.9950397074470483,0.9901040193963074,-3.981835747269205,3.9849819187118323,-1.2767511144382566,-0.8417798164868445,-0.2530895788251038,0.8548689571547944,1.278562151480521
Normal_Distribution,numpy,20000,0.002291688678904209,0.9950148311434044,0.9900545141953376,-3.981835747269205,3.9849819187118323,-1.2767511144382566,-0.8417798164868445,-0.2530895788251038,0.8548689571547944,1.278562151480521
Chi_Square_Distribution,pandas,20000,0.9979857849187345,1.4182693280409313,2.011487886861675,1.5902758080008038e-08,17.088536579041588,0.016799910354417812,0.06459130292891378,0.2756484395608206,1.6354494560368449,2.695833209868814
Chi_Square_Distribution,numpy,20000,0.9979857849187345,1.4182338708645101,2.011387312467332,1.5902758080008038e-08,17.088536579041588,0.016799910354417812,0.06459130292891378,0.2756484395608206,1.6354494560368449,2.695833209868814
Uniform_Distribution,pandas,20000,0.504434299654582,0.2873199014658818,0.08255272577836405,0.00010017636196979485,0.9999976290778134,0.10414145562365981,0.209411227726091,0.40475277526664294,0.8010007388167389,0.9019350431646854
Uniform_Distribution,numpy,20000,0.504434299654582,0.2873127183785555,0.08254859814207513,0.00010017636196979485,0.9999976290778134,0.10414145562365981,0.209411227726091,0.40475277526664294,0.8010007388167389,0.9019350431646854
Normal_Distribution,pandas,30000,-0.003360908024224176,0.9975928767853653,0.9951915478129012,-3.981835747269205,4.175859444299798,-1.2867609952042967,-0.8488506013388999,-0.2589282476628527,0.8544196040873374,1.2737519393217493
Normal_Distribution,numpy,30000,-0.003360908024224176,0.9975762500988621,0.9951583747613074,-3.981835747269205,4.175859444299798,-1.2867609952042967,-0.8488506013388999,-0.2589282476628527,0.8544196040873374,1.2737519393217493
Chi_Square_Distribution,pandas,30000,0.9999455484727615,1.4183212825979148,2.011635260670194,2.3812724912715806e-09,23.996960159366623,0.016691935450999333,0.0653480085075425,0.2786586239970308,1.6454190740088146,2.7110722863655163
